book,lex,sp,vs,vt,ctyp,ptyp,gloss
chr,אב,subs,,,,,father
chr,שׂר,subs,,,,NP,chief
chr,עשׂרימ,subs,,,,,twenty
chr,ו,conj,,,,,and
chr,שׁנימ,subs,,,,,two
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,בנ,subs,,,,,son
chr,בנימנ,nmpr,,,,,Benjamin
chr,אח,subs,,,,,brother
chr,שׁאול,nmpr,,,,,Saul
chr,שׁלשׁ,subs,,,,NP,three
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,Ptcp,CP,and
chr,עד,prep,,,,PP,unto
chr,הנה,advb,,,,,here
chr,מרבית,subs,,,,NP,great number
chr,שׁמר,verb,qal,ptca,,VP,keep
chr,משׁמרת,subs,,,,NP,guard-post
chr,בית,subs,,,,,house
chr,שׁאול,nmpr,,,,,Saul
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,בנ,subs,,,,,son
chr,אפרימ,nmpr,,,,,Ephraim
chr,עשׂרימ,subs,,,,NP,twenty
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,,,and
chr,שׁמנה,subs,,,,,eight
chr,מאה,subs,,,,,hundred
chr,גבור,subs,,,,NP,vigorous
chr,חיל,subs,,,,,power
chr,אישׁ,subs,,,,,man
chr,שׁמ,subs,,,,,name
chr,ל,prep,,,,,to
chr,בית,subs,,,,,house
chr,אב,subs,,,,,father
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,חצי,subs,,,,,half
chr,מטה,subs,,,,,staff
chr,מנשׁה,nmpr,,,,,Manasseh
chr,שׁמנה,subs,,,,NP,eight
chr,עשׂר,subs,,,,,-teen
chr,אלפ,subs,,,,,thousand
chr,אשׁר,conj,,,xQt0,CP,<relative>
chr,נקב,verb,nif,perf,,VP,bore
chr,ב,prep,,,,PP,in
chr,שׁמ,subs,,,,,name
chr,ל,prep,,,InfC,VP,to
chr,בוא,verb,qal,infc,,,come
chr,ל,prep,,,InfC,VP,to
chr,מלכ,verb,hif,infc,,,be king
chr,את,prep,,,,PP,<object marker>
chr,דוד,nmpr,,,,,David
chr,ו,conj,,,CPen,CP,and
chr,מנ,prep,,,,PP,from
chr,בנ,subs,,,,,son
chr,ישׂשׂכר,nmpr,,,,,Issachar
chr,ידע,verb,qal,ptca,Ptcp,VP,know
chr,בינה,subs,,,,NP,understanding
chr,ל,prep,,,,,to
chr,ה,art,,,,,the
chr,עת,subs,,,,,time
chr,ל,prep,,,InfC,VP,to
chr,ידע,verb,qal,infc,,,know
chr,מה,prin,,,xYqX,IPrP,what
chr,עשׂה,verb,qal,impf,,VP,make
chr,ישׂראל,nmpr,,,,PrNP,Israel
chr,ראשׁ,subs,,,NmCl,NP,head
chr,מאה,subs,,,,NP,hundred
chr,ו,conj,,,NmCl,CP,and
chr,כל,subs,,,,NP,whole
chr,אח,subs,,,,,brother
chr,על,prep,,,,PP,upon
chr,פה,subs,,,,,mouth
chr,מנ,prep,,,NmCl,PP,from
chr,זבולנ,nmpr,,,,,Zebulun
chr,יצא,verb,qal,ptca,Ptcp,VP,go out
chr,צבא,subs,,,,NP,service
chr,ערכ,verb,qal,ptca,Ptcp,VP,arrange
chr,מלחמה,subs,,,,NP,war
chr,ב,prep,,,,PP,in
chr,כל,subs,,,,,whole
chr,כלי,subs,,,,,tool
chr,מלחמה,subs,,,,,war
chr,חמשׁ,subs,,,NmCl,NP,five
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,InfC,CP,and
chr,ל,prep,,,,VP,to
chr,עדר,verb,qal,infc,,,flock together
chr,ב,prep,,,NmCl,CP,in
chr,לא,nega,,,,NegP,not
chr,לב,subs,,,,NP,heart
chr,ו,conj,,,,,and
chr,לב,subs,,,,,heart
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,נפתלי,nmpr,,,,,Naphtali
chr,שׂר,subs,,,,NP,chief
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,NmCl,CP,and
chr,עמ,prep,,,,PP,with
chr,ב,prep,,,,PP,in
chr,צנה,subs,,,,,shield
chr,ו,conj,,,,,and
chr,חנית,subs,,,,,spear
chr,שׁלשׁ,subs,,,,NP,three
chr,ו,conj,,,,,and
chr,שׁבע,subs,,,,,seven
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,ה,art,,,,,the
chr,דני,adjv,,,,,Danite
chr,ערכ,verb,qal,ptca,Ptcp,VP,arrange
chr,מלחמה,subs,,,,NP,war
chr,עשׂרימ,subs,,,NmCl,NP,twenty
chr,ו,conj,,,,,and
chr,שׁמנה,subs,,,,,eight
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,,,and
chr,שׁשׁ,subs,,,,,six
chr,מאה,subs,,,,,hundred
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,אשׁר,nmpr,,,,,Asher
chr,יצא,verb,qal,ptca,Ptcp,VP,go out
chr,צבא,subs,,,,NP,service
chr,ל,prep,,,InfC,VP,to
chr,ערכ,verb,qal,infc,,,arrange
chr,מלחמה,subs,,,,NP,war
chr,ארבע,subs,,,NmCl,NP,four
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,עבר,subs,,,,,opposite
chr,ל,prep,,,,,to
chr,ה,art,,,,,the
chr,ירדנ,nmpr,,,,,Jordan
chr,מנ,prep,,,,PP,from
chr,ה,art,,,,,the
chr,ראובני,adjv,,,,,Reubenite
chr,ו,conj,,,,,and
chr,ה,art,,,,,the
chr,גדי,adjv,,,,,Gadite
chr,ו,conj,,,,,and
chr,חצי,subs,,,,,half
chr,שׁבט,subs,,,,,rod
chr,מנשׁה,nmpr,,,,,Manasseh
chr,ב,prep,,,,,in
chr,כל,subs,,,,,whole
chr,כלי,subs,,,,,tool
chr,צבא,subs,,,,,service
chr,מלחמה,subs,,,,,war
chr,מאה,subs,,,,NP,hundred
chr,ו,conj,,,,,and
chr,עשׂרימ,subs,,,,,twenty
chr,אלפ,subs,,,,,thousand
chr,כל,subs,,,NmCl,NP,whole
chr,אלה,prde,,,,,these
chr,אישׁ,subs,,,,NP,man
chr,מלחמה,subs,,,,,war
chr,עדר,verb,qal,ptca,Ptcp,VP,flock together
chr,מערכה,subs,,,,NP,row
chr,ב,prep,,,xQt0,PP,in
chr,לבב,subs,,,,,heart
chr,שׁלמ,adjv,,,,,complete
chr,בוא,verb,qal,perf,,VP,come
chr,חברונ,nmpr,,,,AdvP,Hebron
chr,ל,prep,,,InfC,VP,to
chr,מלכ,verb,hif,infc,,,be king
chr,את,prep,,,,PP,<object marker>
chr,דוד,nmpr,,,,,David
chr,על,prep,,,,PP,upon
chr,כל,subs,,,,,whole
chr,ישׂראל,nmpr,,,,,Israel
chr,ו,conj,,,NmCl,CP,and
chr,גמ,advb,,,,NP,even
chr,כל,subs,,,,,whole
chr,שׁארית,subs,,,,,rest
chr,ישׂראל,nmpr,,,,,Israel
chr,לב,subs,,,,NP,heart
chr,אחד,subs,,,,,one
chr,ל,prep,,,InfC,VP,to
chr,מלכ,verb,hif,infc,,,be king
chr,את,prep,,,,PP,<object marker>
chr,דוד,nmpr,,,,,David
chr,ו,conj,,,Way0,CP,and
chr,היה,verb,qal,wayq,,VP,be
chr,שׁמ,advb,,,,AdvP,there
chr,עמ,prep,,,,PP,with
chr,דוד,nmpr,,,,,David
chr,יומ,subs,,,,NP,day
chr,שׁלשׁ,subs,,,,,three
chr,אכל,verb,qal,ptca,Ptcp,VP,eat
chr,ו,conj,,,Ptcp,CP,and
chr,שׁתה,verb,qal,ptca,,VP,drink
chr,כי,conj,,,xQtX,CP,that
chr,כונ,verb,hif,perf,,VP,be firm
chr,ל,prep,,,,PP,to
chr,אח,subs,,,,NP,brother
chr,ו,conj,,,Ptcp,CP,and
chr,גמ,advb,,,,AdvP,even
chr,ה,art,,,AjCl,CP,the
chr,קרוב,adjv,,,,AdjP,near
chr,אל,prep,,,,PP,to
chr,עד,prep,,,,PP,unto
chr,ישׂשׂכר,nmpr,,,,,Issachar
chr,ו,conj,,,,,and
chr,זבולנ,nmpr,,,,,Zebulun
chr,ו,conj,,,,,and
chr,נפתלי,nmpr,,,,,Naphtali
chr,בוא,verb,hif,ptca,Ptcp,VP,come
chr,לחמ,subs,,,,NP,bread
chr,ב,prep,,,,PP,in
chr,ה,art,,,,,the
chr,חמור,subs,,,,,he-ass
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,ה,art,,,,,the
chr,גמל,subs,,,,,camel
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,ה,art,,,,,the
chr,פרד,subs,,,,,mule
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,ה,art,,,,,the
chr,בקר,subs,,,,,cattle
chr,מאכל,subs,,,Ellp,NP,food
chr,קמח,subs,,,,,flour
chr,דבלה,subs,,,,,fig cake
chr,ו,conj,,,,,and
chr,צמוקימ,subs,,,,,cakes
chr,ו,conj,,,,,and
chr,יינ,subs,,,,,wine
chr,ו,conj,,,,,and
chr,שׁמנ,subs,,,,,oil
chr,ו,conj,,,,,and
chr,בקר,subs,,,,,cattle
chr,ו,conj,,,,,and
chr,צאנ,subs,,,,,cattle
chr,ל,prep,,,,PP,to
chr,רב,subs,,,,,multitude
chr,כי,conj,,,NmCl,CP,that
chr,שׂמחה,subs,,,,NP,joy
chr,ב,prep,,,,PP,in
chr,ישׂראל,nmpr,,,,,Israel
chr,ו,conj,,,WayX,CP,and
chr,יעצ,verb,nif,wayq,,VP,advise
chr,דוד,nmpr,,,,PrNP,David
chr,עמ,prep,,,,PP,with
chr,שׂר,subs,,,,,chief
chr,ה,art,,,,,the
chr,אלפ,subs,,,,,thousand
chr,ו,conj,,,,,and
chr,ה,art,,,,,the
chr,מאה,subs,,,,,hundred
chr,ל,prep,,,,,to
chr,כל,subs,,,,,whole
chr,נגיד,subs,,,,,chief
chr,ו,conj,,,WayX,CP,and
chr,אמר,verb,qal,wayq,,VP,say
chr,דוד,nmpr,,,,PrNP,David
chr,ל,prep,,,,PP,to
chr,כל,subs,,,,,whole
chr,קהל,subs,,,,,assembly
chr,ישׂראל,nmpr,,,,,Israel
chr,אמ,conj,,,AjCl,CP,if
chr,על,prep,,,,PP,upon
chr,טוב,adjv,,,,AdjP,good
chr,ו,conj,,,NmCl,CP,and
chr,מנ,prep,,,,PP,from
chr,יהוה,nmpr,,,,,YHWH
chr,אלהימ,subs,,,,,god(s)
chr,פרצ,verb,qal,impf,ZYq0,VP,break
chr,שׁלח,verb,qal,impf,ZYq0,VP,send
chr,על,prep,,,,PP,upon
chr,אח,subs,,,,,brother
chr,ה,art,,,Ptcp,CP,the
chr,שׁאר,verb,nif,ptca,,VP,remain
chr,ב,prep,,,,PP,in
chr,כל,subs,,,,,whole
chr,ארצ,subs,,,,,earth
chr,ישׂראל,nmpr,,,,,Israel
chr,ו,conj,,,Ellp,CP,and
chr,עמ,prep,,,,PP,with
chr,ה,art,,,,NP,the
chr,כהנ,subs,,,,,priest
chr,ו,conj,,,,,and
chr,ה,art,,,,,the
chr,לוי,adjv,,,,,Levite
chr,ב,prep,,,,,in
chr,עיר,subs,,,,,town
chr,מגרשׁ,subs,,,,,pasture
chr,ו,conj,,,WYq0,CP,and
chr,קבצ,verb,nif,impf,,VP,collect
chr,אל,prep,,,,PP,to
chr,ו,conj,,,WYq0,CP,and
chr,סבב,verb,hif,impf,,VP,turn
chr,את,prep,,,,PP,<object marker>
chr,ארונ,subs,,,,,ark
chr,אלהימ,subs,,,,,god(s)
chr,אל,prep,,,,PP,to
chr,כי,conj,,,xQt0,CP,that
chr,לא,nega,,,,NegP,not
chr,דרשׁ,verb,qal,perf,,VP,inquire
chr,ב,prep,,,,PP,in
chr,יומ,subs,,,,,day
chr,שׁאול,nmpr,,,,,Saul
chr,ו,conj,,,WayX,CP,and
chr,אמר,verb,qal,wayq,,VP,say
chr,כל,subs,,,,NP,whole
chr,ה,art,,,,,the
chr,קהל,subs,,,,,assembly
chr,ל,prep,,,InfC,VP,to
chr,עשׂה,verb,qal,infc,,,make
chr,כנ,advb,,,,AdvP,thus
chr,כי,conj,,,xQtX,CP,that
chr,ישׁר,verb,qal,perf,,VP,be right
chr,ה,art,,,,NP,the
chr,דבר,subs,,,,,word
chr,ב,prep,,,,PP,in
chr,עינ,subs,,,,,eye
chr,כל,subs,,,,,whole
chr,ה,art,,,,,the
chr,עמ,subs,,,,,people
chr,ו,conj,,,WayX,CP,and
chr,קהל,verb,hif,wayq,,VP,assemble
chr,דוד,nmpr,,,,PrNP,David
chr,את,prep,,,,PP,<object marker>
chr,כל,subs,,,,,whole
chr,ישׂראל,nmpr,,,,,Israel
chr,מנ,prep,,,,PP,from
chr,שׁיחור,nmpr,,,,,Shihor
chr,מצרימ,nmpr,,,,,Egypt
chr,ו,conj,,,InfC,CP,and
chr,עד,prep,,,,VP,unto
chr,ל,prep,,,,,to
chr,בוא,verb,qal,infc,,,come
chr,חמת,nmpr,,,,PrNP,Hamath
chr,ל,prep,,,InfC,VP,to
chr,בוא,verb,hif,infc,,,come
chr,את,prep,,,,PP,<object marker>
chr,ארונ,subs,,,,,ark
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,מנ,prep,,,,PP,from
chr,קרית יערימ,nmpr,,,,,Kiriath Jearim
chr,ו,conj,,,WayX,CP,and
chr,עלה,verb,qal,wayq,,VP,ascend
chr,דוד,nmpr,,,,PrNP,David
chr,ו,conj,,,,,and
chr,כל,subs,,,,,whole
chr,ישׂראל,nmpr,,,,,Israel
chr,בעלה,nmpr,,,,AdvP,Baalah
chr,אל,prep,,,,,to
chr,קרית יערימ,nmpr,,,,,Kiriath Jearim
chr,אשׁר,conj,,,NmCl,CP,<relative>
chr,ל,prep,,,,PP,to
chr,יהודה,nmpr,,,,,Judah
chr,ל,prep,,,InfC,VP,to
chr,עלה,verb,hif,infc,,,ascend
chr,מנ,prep,,,,PP,from
chr,שׁמ,advb,,,,,there
chr,את,prep,,,,PP,<object marker>
chr,ארונ,subs,,,,,ark
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,יהוה,nmpr,,,,,YHWH
chr,ישׁב,verb,qal,ptca,Ptcp,VP,sit
chr,ה,art,,,,NP,the
chr,כרוב,subs,,,,,cherub
chr,אשׁר,conj,,,xQtX,CP,<relative>
chr,קרא,verb,nif,perf,,VP,call
chr,שׁמ,subs,,,,NP,name
chr,ו,conj,,,Way0,CP,and
chr,רכב,verb,hif,wayq,,VP,ride
chr,את,prep,,,,PP,<object marker>
chr,ארונ,subs,,,,,ark
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,על,prep,,,,PP,upon
chr,עגלה,subs,,,,,chariot
chr,חדשׁ,adjv,,,,,new
chr,מנ,prep,,,,PP,from
chr,בית,subs,,,,,house
chr,אבינדב,nmpr,,,,,Abinadab
chr,ו,conj,,,Ptcp,CP,and
chr,עזא,nmpr,,,,PrNP,Uzza
chr,ו,conj,,,,,and
chr,אחיו,nmpr,,,,,Ahio
chr,נהג,verb,qal,ptca,,VP,drive
chr,ב,prep,,,,PP,in
chr,ה,art,,,,,the
chr,עגלה,subs,,,,,chariot
chr,ו,conj,,,Ptcp,CP,and
chr,דוד,nmpr,,,,PrNP,David
chr,ו,conj,,,,,and
chr,כל,subs,,,,,whole
chr,ישׂראל,nmpr,,,,,Israel
chr,שׂחק,verb,piel,ptca,,VP,laugh
chr,ל,prep,,,,PP,to
chr,פנה,subs,,,,,face
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,ב,prep,,,,PP,in
chr,כל,subs,,,,,whole
chr,עז,subs,,,,,power
chr,ו,conj,,,Ellp,CP,and
chr,ב,prep,,,,PP,in
chr,שׁיר,subs,,,,,song
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,כנור,subs,,,,,cither
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,נבל,subs,,,,,harp
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,תפ,subs,,,,,tambourine
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,מצלתימ,subs,,,,,cymbals
chr,ו,conj,,,,,and
chr,ב,prep,,,,,in
chr,חצצרה,subs,,,,,clarion
chr,ו,conj,,,Way0,CP,and
chr,בוא,verb,qal,wayq,,VP,come
chr,עד,prep,,,,PP,unto
chr,גרנ,subs,,,,,threshing-floor
chr,כידנ,nmpr,,,,,Kidon
chr,ו,conj,,,WayX,CP,and
chr,שׁלח,verb,qal,wayq,,VP,send
chr,עזא,nmpr,,,,PrNP,Uzza
chr,את,prep,,,,PP,<object marker>
chr,יד,subs,,,,,hand
chr,ל,prep,,,InfC,VP,to
chr,אחז,verb,qal,infc,,,seize
chr,את,prep,,,,PP,<object marker>
chr,ה,art,,,,,the
chr,ארונ,subs,,,,,ark
chr,כי,conj,,,xQtX,CP,that
chr,שׁמט,verb,qal,perf,,VP,let loose
chr,ה,art,,,,NP,the
chr,בקר,subs,,,,,cattle
chr,ו,conj,,,WayX,CP,and
chr,חרה,verb,qal,wayq,,VP,be hot
chr,אפ,subs,,,,NP,nose
chr,יהוה,nmpr,,,,,YHWH
chr,ב,prep,,,,PP,in
chr,עזא,nmpr,,,,,Uzza
chr,ו,conj,,,Way0,CP,and
chr,נכה,verb,hif,wayq,,VP,strike
chr,על,prep,,,xQt0,CP,upon
chr,אשׁר,conj,,,,,<relative>
chr,שׁלח,verb,qal,perf,,VP,send
chr,יד,subs,,,,NP,hand
chr,על,prep,,,,PP,upon
chr,ה,art,,,,,the
chr,ארונ,subs,,,,,ark
chr,ו,conj,,,Way0,CP,and
chr,מות,verb,qal,wayq,,VP,die
chr,שׁמ,advb,,,,AdvP,there
chr,ל,prep,,,,PP,to
chr,פנה,subs,,,,,face
chr,אלהימ,subs,,,,,god(s)
chr,ו,conj,,,Way0,CP,and
chr,חרה,verb,qal,wayq,,VP,be hot
chr,ל,prep,,,,PP,to
chr,דוד,nmpr,,,,,David
chr,כי,conj,,,xQtX,CP,that
chr,פרצ,verb,qal,perf,,VP,break
chr,יהוה,nmpr,,,,PrNP,YHWH
chr,פרצ,subs,,,,NP,breach
chr,ב,prep,,,,PP,in
chr,עזא,nmpr,,,,,Uzza
chr,ו,conj,,,Way0,CP,and
chr,קרא,verb,qal,wayq,,VP,call
chr,ל,prep,,,,PP,to
chr,ה,art,,,,,the
chr,מקומ,subs,,,,,place
chr,ה,art,,,,,the
chr,הוא,prps,,,,,he
chr,פרצ עזה,nmpr,,,,PrNP,Perez Uzzah
chr,עד,prep,,,,PP,unto
chr,ה,art,,,,,the
chr,יומ,subs,,,,,day
chr,ה,art,,,,,the
chr,זה,prde,,,,,this
chr,ו,conj,,,WayX,CP,and
chr,ירא,verb,qal,wayq,,VP,fear
chr,דוד,nmpr,,,,PrNP,David
chr,את,prep,,,,PP,<object marker>
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,ב,prep,,,,PP,in
chr,ה,art,,,,,the
chr,יומ,subs,,,,,day
chr,ה,art,,,,,the
chr,הוא,prps,,,,,he
chr,ל,prep,,,InfC,VP,to
chr,אמר,verb,qal,infc,,,say
chr,היכ,inrg,,,xYq0,InrP,how
chr,בוא,verb,hif,impf,,VP,come
chr,אל,prep,,,,PP,to
chr,את,prep,,,,PP,<object marker>
chr,ארונ,subs,,,,,ark
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,ו,conj,,,WxQX,CP,and
chr,לא,nega,,,,NegP,not
chr,סור,verb,hif,perf,,VP,turn aside
chr,דוד,nmpr,,,,PrNP,David
chr,את,prep,,,,PP,<object marker>
chr,ה,art,,,,,the
chr,ארונ,subs,,,,,ark
chr,אל,prep,,,,PP,to
chr,אל,prep,,,,PP,to
chr,עיר,subs,,,,,town
chr,דוד,nmpr,,,,,David
chr,ו,conj,,,Way0,CP,and
chr,נטה,verb,hif,wayq,,VP,extend
chr,אל,prep,,,,PP,to
chr,בית,subs,,,,,house
chr,עבד אדומ,nmpr,,,,,Obed-edom
chr,ה,art,,,,,the
chr,גתי,adjv,,,,,Gittite
chr,ו,conj,,,WayX,CP,and
chr,ישׁב,verb,qal,wayq,,VP,sit
chr,ארונ,subs,,,,NP,ark
chr,ה,art,,,,,the
chr,אלהימ,subs,,,,,god(s)
chr,עמ,prep,,,,PP,with
chr,בית,subs,,,,,house
chr,עבד אדומ,nmpr,,,,,Obed-edom
chr,ב,prep,,,,PP,in
chr,בית,subs,,,,,house
chr,שׁלשׁ,subs,,,,NP,three
chr,חדשׁ,subs,,,,,month
chr,ו,conj,,,WayX,CP,and
chr,ברכ,verb,piel,wayq,,VP,bless
chr,יהוה,nmpr,,,,PrNP,YHWH
chr,את,prep,,,,PP,<object marker>
chr,בית,subs,,,,,house
chr,עבד אדומ,nmpr,,,,,Obed-edom
chr,ו,conj,,,,,and
chr,את,prep,,,,,<object marker>
chr,כל,subs,,,,,whole
chr,אשׁר,conj,,,NmCl,CP,<relative>
chr,ל,prep,,,,PP,to
chr,ו,conj,,,WayX,CP,and
chr,שׁלח,verb,qal,wayq,,VP,send
chr,חירמ,nmpr,,,,PrNP,Hiram
chr,מלכ,subs,,,,,king
chr,צר,nmpr,,,,,Tyrus
chr,מלאכ,subs,,,,NP,messenger
chr,אל,prep,,,,PP,to
chr,דוד,nmpr,,,,,David
chr,ו,conj,,,Ellp,CP,and
chr,עצ,subs,,,,NP,tree
chr,ארז,subs,,,,,cedar
chr,ו,conj,,,,,and
chr,חרשׁ,subs,,,,,artisan
chr,קיר,subs,,,,,wall
chr,ו,conj,,,,,and
chr,חרשׁ,subs,,,,,artisan
chr,עצ,subs,,,,,tree
chr,ל,prep,,,InfC,VP,to
chr,בנה,verb,qal,infc,,,build
chr,ל,prep,,,,PP,to
chr,בית,subs,,,,NP,house
chr,ו,conj,,,WayX,CP,and
chr,ידע,verb,qal,wayq,,VP,know
chr,דוד,nmpr,,,,PrNP,David
chr,כי,conj,,,xQtX,CP,that
chr,כונ,verb,hif,perf,,VP,be firm
chr,יהוה,nmpr,,,,PrNP,YHWH
chr,ל,prep,,,,PP,to
chr,מלכ,subs,,,,,king
chr,על,prep,,,,,upon
chr,ישׂראל,nmpr,,,,,Israel
chr,כי,conj,,,xQtX,CP,that
chr,נשׂא,verb,nif,perf,,VP,lift
chr,ל,prep,,,,PP,to
chr,מעל,subs,,,,,top
chr,מלכות,subs,,,,NP,kingship
chr,ב,prep,,,,PP,in
chr,עבור,subs,,,,,way
chr,עמ,subs,,,,,people
chr,ישׂראל,nmpr,,,,,Israel
chr,ו,conj,,,WayX,CP,and
chr,לקח,verb,qal,wayq,,VP,take
chr,דוד,nmpr,,,,PrNP,David
chr,עוד,subs,,,,AdvP,duration
chr,אשׁה,subs,,,,NP,woman
chr,ב,prep,,,,PP,in
chr,ירושׁלמ,nmpr,,,,,Jerusalem
chr,ו,conj,,,WayX,CP,and
chr,ילד,verb,hif,wayq,,VP,bear
chr,דוד,nmpr,,,,PrNP,David
chr,עוד,subs,,,,AdvP,duration
chr,בנ,subs,,,,NP,son
chr,ו,conj,,,,,and
chr,בת,subs,,,,,daughter
chr,ו,conj,,,NmCl,CP,and
chr,אלה,prde,,,,DPrP,these
chr,שׁמ,subs,,,,NP,name
chr,ה,art,,,,,the
chr,ילד,verb,qal,ptcp,,,bear
chr,אשׁר,conj,,,xQt0,CP,<relative>
chr,היה,verb,qal,perf,,VP,be
chr,ל,prep,,,,PP,to
chr,ב,prep,,,,PP,in
chr,ירושׁלמ,nmpr,,,,,Jerusalem
chr,שׁמוע,nmpr,,,NmCl,PrNP,Shammua
chr,ו,conj,,,,,and
chr,שׁובב,nmpr,,,,,Shobab
chr,נתנ,nmpr,,,,,Nathan
chr,ו,conj,,,,,and
chr,שׁלמה,nmpr,,,,,Solomon
chr,ו,conj,,,NmCl,CP,and
chr,יבחר,nmpr,,,,PrNP,Ibhar
chr,ו,conj,,,,,and
chr,אלישׁוע,nmpr,,,,,Elishua
chr,ו,conj,,,,,and
chr,אלפלט,nmpr,,,,,Elpelet
chr,ו,conj,,,NmCl,CP,and
chr,נגה,nmpr,,,,PrNP,Nogah
chr,ו,conj,,,,,and
chr,נפג,nmpr,,,,,Nepheg
chr,ו,conj,,,,,and
chr,יפיע,nmpr,,,,,Japhia
chr,ו,conj,,,NmCl,CP,and
chr,אלישׁמע,nmpr,,,,PrNP,Elishama
chr,ו,conj,,,,,and
chr,בעלידע,nmpr,,,,,Beeliada
chr,ו,conj,,,,,and
chr,אליפלט,nmpr,,,,,Eliphelet
chr,ו,conj,,,WayX,CP,and
chr,שׁמע,verb,qal,wayq,,VP,hear
chr,פלשׁתי,adjv,,,,NP,Philistine
chr,כי,conj,,,xQtX,CP,that
chr,משׁח,verb,nif,perf,,VP,smear
chr,דוד,nmpr,,,,PrNP,David
chr,ל,prep,,,,PP,to
chr,מלכ,subs,,,,,king
chr,על,prep,,,,,upon
chr,כל,subs,,,,,whole
chr,ישׂראל,nmpr,,,,,Israel
chr,ו,conj,,,WayX,CP,and
chr,עלה,verb,qal,wayq,,VP,ascend
chr,כל,subs,,,,NP,whole
chr,פלשׁתי,adjv,,,,,Philistine
chr,ל,prep,,,InfC,VP,to
chr,בקשׁ,verb,piel,infc,,,seek
chr,את,prep,,,,PP,<object marker>
chr,דוד,nmpr,,,,,David
chr,ו,conj,,,WayX,CP,and
chr,שׁמע,verb,qal,wayq,,VP,hear
chr,דוד,nmpr,,,,PrNP,David
chr,ו,conj,,,Way0,CP,and
chr,יצא,verb,qal,wayq,,VP,go out
chr,ל,prep,,,,PP,to
chr,פנה,subs,,,,,face
chr,ו,conj,,,WXQt,CP,and
chr,פלשׁתי,adjv,,,,NP,Philistine
chr,בוא,verb,qal,perf,,VP,come
chr,ו,conj,,,Way0,CP,and
chr,פשׁט,verb,qal,wayq,,VP,strip off
chr,ב,prep,,,,PP,in
chr,עמק,subs,,,,,valley
chr,רפאימ,nmpr,,,,,Rephaim
chr,ו,conj,,,WayX,CP,and
chr,שׁאל,verb,qal,wayq,,VP,ask
chr,דוד,nmpr,,,,PrNP,David
chr,ב,prep,,,,PP,in
chr,אלהימ,subs,,,,,god(s)
chr,ל,prep,,,InfC,VP,to
chr,אמר,verb,qal,infc,,,say
chr,ה,inrg,,,xYq0,InrP,<interrogative>
chr,עלה,verb,qal,impf,,VP,ascend
chr,על,prep,,,,PP,upon
chr,פלשׁתי,adjv,,,,,Philistine
chr,ו,conj,,,WQt0,CP,and
chr,נתנ,verb,qal,perf,,VP,give
chr,ב,prep,,,,PP,in
chr,יד,subs,,,,,hand
chr,ו,conj,,,WayX,CP,and
chr,אמר,verb,qal,wayq,,VP,say
chr,ל,prep,,,,PP,to
chr,יהוה,nmpr,,,,PrNP,YHWH
chr,עלה,verb,qal,impv,ZIm0,VP,ascend
chr,ו,conj,,,WQt0,CP,and
chr,נתנ,verb,qal,perf,,VP,give
chr,ב,prep,,,,PP,in
chr,יד,subs,,,,,hand
chr,ו,conj,,,Way0,CP,and
chr,עלה,verb,qal,wayq,,VP,ascend
chr,ב,prep,,,,PP,in
chr,בעל פרצימ,nmpr,,,,,Baal Perazim
chr,ו,conj,,,WayX,CP,and
chr,נכה,verb,hif,wayq,,VP,strike
chr,שׁמ,advb,,,,AdvP,there
chr,דוד,nmpr,,,,PrNP,David
chr,ו,conj,,,WayX,CP,and
chr,אמר,verb,qal,wayq,,VP,say
chr,דוד,nmpr,,,,PrNP,David
